Card ID,Card Name,Date,Boxonly,Cib,Graded,Manualonly,New,Used
715593,Charizard Base Set,2020-12-01,0,51700,0,0,83400,22500
715593,Charizard Base Set,2021-01-01,0,50000,0,0,79700,28240
715593,Charizard Base Set,2021-02-01,405000,62318,238976,980000,97039,26000
715593,Charizard Base Set,2021-03-01,405000,60000,181250,1460698,82495,35526
715593,Charizard Base Set,2021-04-01,405000,45206,149153,1376987,67599,23213
715593,Charizard Base Set,2021-05-01,338333,45250,129361,1360000,59000,19738
715593,Charizard Base Set,2021-06-01,392350,40700,120473,1219694,60000,33905
715593,Charizard Base Set,2021-07-01,377450,36350,126165,1359000,55000,19078
715593,Charizard Base Set,2021-08-01,402500,42700,127599,1357588,59450,29275
715593,Charizard Base Set,2021-09-01,402500,36112,127163,1356807,56000,16983
715593,Charizard Base Set,2021-10-01,402500,36066,121300,1599900,50000,15000
715593,Charizard Base Set,2021-11-01,432403,34523,111078,1265131,57260,13450
715593,Charizard Base Set,2021-12-01,415000,35250,112500,1265075,51000,11725
715593,Charizard Base Set,2022-01-01,518750,38643,130100,1300000,57500,12250
715593,Charizard Base Set,2022-02-01,518750,37000,138346,1300000,58122,16581
715593,Charizard Base Set,2022-03-01,518749,34264,141748,1250000,50000,15835
715593,Charizard Base Set,2022-04-01,410000,35450,133974,1087099,53900,15533
715593,Charizard Base Set,2022-05-01,499999,31700,145460,1147386,54350,14619
715593,Charizard Base Set,2022-06-01,377483,32586,118228,995227,47324,16839
715593,Charizard Base Set,2022-07-01,410000,32723,128404,1000229,49127,15000
715593,Charizard Base Set,2022-08-01,297797,35200,126308,999982,52134,17625
715593,Charizard Base Set,2022-09-01,307973,34250,119999,940699,53096,14291
715593,Charizard Base Set,2022-10-01,287954,33401,109726,975000,48938,18327
715593,Charizard Base Set,2022-11-01,439999,32711,103732,917250,54190,18677
715593,Charizard Base Set,2022-12-01,439999,32763,100986,918733,49004,20267
715593,Charizard Base Set,2023-01-01,439999,33350,103349,858188,52780,19982
715593,Charizard Base Set,2023-02-01,504962,34069,98500,876040,48250,20600
715593,Charizard Base Set,2023-03-01,505120,35882,106687,864000,52223,19108
715593,Charizard Base Set,2023-04-01,439999,31917,106250,908427,49249,15415
715593,Charizard Base Set,2023-05-01,439999,31767,107538,966550,48194,17588
715593,Charizard Base Set,2023-06-01,439999,32801,103576,977500,50125,15650
715593,Charizard Base Set,2023-07-01,409125,36193,112691,1058957,53448,16397
715593,Charizard Base Set,2023-08-01,409125,34618,97100,1035781,52404,20411
715593,Charizard Base Set,2023-09-01,409125,33500,106660,982071,46500,18475
715593,Charizard Base Set,2023-10-01,363019,31012,105030,991869,47901,17000
715593,Charizard Base Set,2023-11-01,369528,33665,87405,978685,48400,17004
715593,Charizard Base Set,2023-12-01,308140,34035,114141,1035516,49205,19175
715593,Charizard Base Set,2024-01-01,309050,34300,111285,1023280,50345,22000
715593,Charizard Base Set,2024-02-01,313055,37118,120000,1035263,52406,21650
715593,Charizard Base Set,2024-03-01,242650,33067,118605,1038214,56428,19125
715593,Charizard Base Set,2024-04-01,149900,34576,106076,1008094,58000,23534
715593,Charizard Base Set,2024-05-01,159502,33000,105747,1007500,51890,19775
715593,Charizard Base Set,2024-06-01,132500,33652,103885,974869,49689,18875
715593,Charizard Base Set,2024-07-01,129999,34000,101798,752967,52300,20333
715593,Charizard Base Set,2024-08-01,128000,36343,100000,753466,51346,17650
715593,Charizard Base Set,2024-09-01,140000,39000,104616,902747,52500,25248
715593,Charizard Base Set,2024-10-01,136415,38445,117450,910073,55000,20468
715593,Charizard Base Set,2024-11-01,128950,38696,107813,912698,58695,22780
715593,Charizard Base Set,2024-12-01,138900,42627,126250,1059506,59288,28880
715593,Charizard Base Set,2025-01-01,154800,41797,140721,1048181,62868,20323
715593,Charizard Base Set,2025-02-01,154700,41500,140625,900000,65000,22400
715593,Charizard Base Set,2025-03-01,171955,43530,157500,958260,66048,25564
715593,Charizard Base Set,2025-04-01,170579,43150,152550,898800,60500,23050
715593,Charizard Base Set,2025-05-01,176069,47950,141940,898800,69700,26063
715593,Charizard Base Set,2025-06-01,175604,45569,130648,1000000,75684,24375
715593,Charizard Base Set,2025-07-01,182100,46998,165586,1017432,74502,21037
715593,Charizard Base Set,2025-08-01,199900,50464,181741,1034382,73977,24089
715593,Charizard Base Set,2025-09-01,220000,52955,200000,1216348,85000,25287
2771297,Gengar VMAX,2021-11-01,0,0,18948,43000,0,12820
2771297,Gengar VMAX,2021-12-01,0,0,20872,49985,0,12196
2771297,Gengar VMAX,2022-01-01,0,0,20995,54714,0,10475
2771297,Gengar VMAX,2022-02-01,0,0,20872,44500,0,10575
2771297,Gengar VMAX,2022-03-01,0,0,33000,46071,29999,11500
2771297,Gengar VMAX,2022-04-01,0,0,18459,39176,12075,10500
2771297,Gengar VMAX,2022-05-01,0,9600,17208,36998,12000,11282
2771297,Gengar VMAX,2022-06-01,0,9600,15829,39634,12000,9743
2771297,Gengar VMAX,2022-07-01,19550,9651,14500,29999,11526,10285
2771297,Gengar VMAX,2022-08-01,19550,9000,14536,31587,11712,11375
2771297,Gengar VMAX,2022-09-01,19550,8682,16875,37550,11712,14442
2771297,Gengar VMAX,2022-10-01,19550,8508,18073,40250,11712,17700
2771297,Gengar VMAX,2022-11-01,18275,8504,18151,36699,12182,15514
2771297,Gengar VMAX,2022-12-01,20000,8500,18083,34250,11350,14577
2771297,Gengar VMAX,2023-01-01,20000,8500,18623,38271,11350,14782
2771297,Gengar VMAX,2023-02-01,21812,11812,18999,37444,14720,16900
2771297,Gengar VMAX,2023-03-01,27936,15000,19197,39482,17000,17504
2771297,Gengar VMAX,2023-04-01,30000,15000,20250,39000,15250,19625
2771297,Gengar VMAX,2023-05-01,30000,12873,20258,39999,18727,20110
2771297,Gengar VMAX,2023-06-01,33000,13312,21471,43437,18131,19705
2771297,Gengar VMAX,2023-07-01,30921,13750,20999,42541,17500,18500
2771297,Gengar VMAX,2023-08-01,30500,13750,20500,44000,17489,19326
2771297,Gengar VMAX,2023-09-01,29051,13750,19800,40472,16546,17875
2771297,Gengar VMAX,2023-10-01,29522,14206,18418,37623,17233,17775
2771297,Gengar VMAX,2023-11-01,28576,13884,18842,37393,16635,17975
2771297,Gengar VMAX,2023-12-01,28072,13786,19999,36300,16302,18900
2771297,Gengar VMAX,2024-01-01,28500,13750,20500,39300,16378,18759
2771297,Gengar VMAX,2024-02-01,29141,15879,21015,39850,16435,18639
2771297,Gengar VMAX,2024-03-01,29360,15744,24107,46551,17111,21400
2771297,Gengar VMAX,2024-04-01,38800,15695,35244,69125,17344,30105
2771297,Gengar VMAX,2024-05-01,41000,15665,38000,69986,18000,36099
2771297,Gengar VMAX,2024-06-01,46250,17382,33644,61900,22642,30889
2771297,Gengar VMAX,2024-07-01,43194,18400,32643,57785,23000,28800
2771297,Gengar VMAX,2024-08-01,44245,19359,30999,59525,22000,28500
2771297,Gengar VMAX,2024-09-01,44514,18500,29993,61500,23319,28496
2771297,Gengar VMAX,2024-10-01,42000,18500,31000,65000,23446,30000
2771297,Gengar VMAX,2024-11-01,47015,20860,37750,74653,24250,35000
2771297,Gengar VMAX,2024-12-01,56500,27250,44509,96000,27250,40360
